;age;job;marital;education;default;balance;housing;loan;contact;day_of_week;month;duration;campaign;pdays;previous;poutcome;label;predict;euclidean;euclidean_medio;hamming;hamming_medio;cobertura_pct;erro_pct
124;37,9375;self-employed;married;secondary;no;13,4375;yes;no;cellular;20,0;mar;173,125;1,0;89,1875;2,0;failure;0,652144704487905;ok;1,0162882804870605;2,7546135120689867;6,0;4,542;100,0;0,0
125;32,0;technician;single;tertiary;no;2976,0;no;no;cellular;5,0;feb;783,0;1,0;175,0;5,0;failure;0,652144704487905;ok;2,4893147945404053;2,7546135120689867;2,0;4,542;100,0;0,0
126;33,0;management;single;secondary;no;1311,875;yes;no;cellular;16,0;nov;162,375;2,0;95,09375000000001;1,0;success;0,652144704487905;ok;2,4949917793273926;2,7546135120689867;5,0;4,542;100,0;0,0
127;49,1875;services;single;primary;no;2419,0;no;yes;cellular;11,0;jun;571,6875;3,0;342,0;3,0;other;0,652144704487905;ok;4,540713310241699;2,7546135120689867;9,0;4,542;100,0;0,0
128;29,0;management;married;secondary;no;231,0;no;no;cellular;21,0;may;1075,0;1,0;14,0;2,0;failure;0,652144704487905;ok;0,9279590249061584;2,7546135120689867;2,0;4,542;100,0;0,0
129;37,0;technician;married;secondary;no;83,0;yes;no;cellular;6,0;apr;142,0625;1,0;324,25;1,0;success;0,652144704487905;ok;3,208120822906494;2,7546135120689867;4,0;4,542;100,0;0,0
130;32,0;services;married;secondary;no;-538,0;no;yes;cellular;15,0;may;233,0;1,0;353,0;5,0;success;0,652144704487905;ok;2,4649648666381836;2,7546135120689867;2,0;4,542;100,0;0,0
131;38,0;management;single;tertiary;no;35,0;yes;no;cellular;17,0;apr;156,0;1,0;371,5;3,0;success;0,652144704487905;ok;2,316800832748413;2,7546135120689867;2,0;4,542;100,0;0,0
132;38,0;technician;married;tertiary;no;27,875;no;no;cellular;8,0;feb;208,5;2,0;185,46875;3,9375;success;0,2308;ok;1,7651675939559937;2,7546135120689867;5,0;4,542;100,0;0,0
133;34,0;management;divorced;tertiary;no;286,0;no;no;cellular;25,0;feb;158,0;1,1875;395,5625;3,875;other;0,652144704487905;ok;3,2539167404174805;2,7546135120689867;9,0;4,542;100,0;0,0
134;49,0;management;single;tertiary;no;495,3125;no;no;cellular;1,0;jun;163,03125;1,0;42,3125;1,0;success;0,652144704487905;ok;2,1778855323791504;2,7546135120689867;4,0;4,542;100,0;0,0
135;34,0;management;married;tertiary;no;1657,0;yes;yes;cellular;18,0;may;566,0;2,0;356,0;4,0;other;0,2308;ok;2,594568967819214;2,7546135120689867;2,0;4,542;100,0;0,0
136;30,0;admin.;single;secondary;no;81,0;no;no;cellular;6,0;aug;225,125;6,0;101,31250000000001;3,0;success;0,652144704487905;ok;2,3271710872650146;2,7546135120689867;4,0;4,542;100,0;0,0
137;47,0;admin.;married;secondary;no;310,875;yes;yes;cellular;18,0;nov;166,25;1,0;188,0;1,0625;success;0,652144704487905;ok;2,2531919479370117;2,7546135120689867;4,0;4,542;100,0;0,0
138;36,0;admin.;married;secondary;no;788,0;yes;no;cellular;15,0;sep;407,21875;1,0;363,75;1,0;failure;0,652144704487905;ok;1,4351524114608765;2,7546135120689867;4,0;4,542;100,0;0,0
139;35,0;technician;single;tertiary;no;-151,90625;no;yes;cellular;3,0;may;573,75;2,875;358,59375;1,0625;failure;0,652144704487905;ok;5,562745094299316;2,7546135120689867;11,0;4,542;100,0;0,0
140;38,0;entrepreneur;married;secondary;no;351,0;yes;no;cellular;4,0;feb;218,25;1,0;87,0;2,9375;failure;0,652144704487905;ok;1,3492560386657715;2,7546135120689867;3,0;4,542;100,0;0,0
141;48,0;blue-collar;married;secondary;no;577,9999999999999;yes;yes;cellular;2,0;feb;71,0;1,0;185,0;1,0;success;0,652144704487905;ok;3,2497453689575195;2,7546135120689867;4,0;4,542;100,0;0,0
142;72,0;retired;married;primary;no;4428,0625;no;no;cellular;15,0;feb;132,0;4,0;93,37500000000003;16,0;success;0,652144704487905;ok;2,9699583053588867;2,7546135120689867;5,0;4,542;100,0;0,0
143;30,0625;blue-collar;single;secondary;yes;426,125;no;no;cellular;19,0;dec;426,0;2,0;186,5;6,0;failure;0,652144704487905;ok;2,022156238555908;2,7546135120689867;4,0;4,542;100,0;0,0
144;32,125;technician;divorced;primary;no;481,125;yes;no;cellular;10,0;aug;1064,0;1,0;129,5;3,0;other;0,2308;ok;3,8712446689605713;2,7546135120689867;8,0;4,542;100,0;0,0
145;46,375;housemaid;single;tertiary;no;3181,375;no;no;telephone;17,0;apr;293,8125;1,0;274,0;2,0;other;0,2308;ok;2,300764799118042;2,7546135120689867;6,0;4,542;100,0;0,0
146;38,0;management;divorced;tertiary;no;176,06249999999977;yes;no;cellular;22,0;oct;234,0;2,0;35,75;1,0;success;0,2308;ok;1,6907538175582886;2,7546135120689867;4,0;4,542;100,0;0,0
147;36,5;admin.;divorced;secondary;no;4747,3125;yes;no;cellular;4,0;dec;720,0;5,0;536,0;5,4375;failure;0,2308;ok;3,295912027359009;2,7546135120689867;6,0;4,542;100,0;0,0
148;78,5;retired;married;primary;no;3324,0;no;no;cellular;17,0;feb;309,0;1,0;90,0;4,0;failure;0,2308;ok;2,3155312538146973;2,7546135120689867;3,0;4,542;100,0;0,0
149;29,0;technician;single;secondary;no;323,0;yes;no;cellular;27,0;aug;148,0;1,9375;94,00000000000001;1,0;other;0,652144704487905;ok;2,000441312789917;2,7546135120689867;2,0;4,542;100,0;0,0
150;29,0;services;divorced;secondary;no;6567,0;yes;yes;cellular;15,0;nov;792,0;2,0;298,625;1,0;other;0,2308;ok;3,001978874206543;2,7546135120689867;5,0;4,542;100,0;0,0
151;30,625;student;single;secondary;no;4330,8125;yes;no;cellular;5,0;jun;262,0;3,25;106,93750000000001;3,0;failure;0,2308;ok;3,1626546382904053;2,7546135120689867;9,0;4,542;100,0;0,0
152;34,6875;management;single;tertiary;no;275,0;no;no;cellular;12,0;aug;196,0;2,0;455,0;23,0;other;0,652144704487905;ok;1,2612988948822021;2,7546135120689867;2,0;4,542;100,0;0,0
153;37,0;admin.;married;tertiary;no;539,0;yes;no;cellular;25,0;sep;168,0;2,0;45,0;1,0;failure;0,2308;ok;2,347186803817749;2,7546135120689867;2,0;4,542;100,0;0,0
154;49,0;technician;married;tertiary;no;2564,9375;no;no;cellular;21,0;dec;397,0;2,875;131,0;2,0;failure;0,652144704487905;ok;3,142631769180298;2,7546135120689867;4,0;4,542;100,0;0,0
155;38,0;housemaid;married;primary;no;211,0;no;no;cellular;31,0;aug;443,0;2,0;186,0;3,0;failure;0,652144704487905;ok;2,0131120681762695;2,7546135120689867;1,0;4,542;100,0;0,0
156;42,0;technician;married;secondary;no;1012,1875;no;no;cellular;26,0;jun;165,0;1,0;104,0;3,0;success;0,652144704487905;ok;0,6059168577194214;2,7546135120689867;3,0;4,542;100,0;0,0
157;36,9375;technician;single;secondary;no;1016,0;no;yes;cellular;20,0;mar;195,0;3,0;41,75;1,0;failure;0,652144704487905;ok;2,569801092147827;2,7546135120689867;5,0;4,542;100,0;0,0
158;34,25;management;married;tertiary;no;231,5625;yes;yes;cellular;8,0;aug;209,0;3,0;397,4375;2,875;other;0,652144704487905;ok;3,1145055294036865;2,7546135120689867;6,0;4,542;100,0;0,0
159;67,0;retired;divorced;primary;no;1669,625;no;no;cellular;14,0;jan;604,3125;2,0;91,18749999999997;2,9375;success;0,652144704487905;ok;2,7055587768554688;2,7546135120689867;7,0;4,542;100,0;0,0
160;30,0;student;single;tertiary;no;1447,84375;yes;no;cellular;18,0;mar;298,0;1,0;355,0;1,0;success;0,652144704487905;ok;3,5838468074798584;2,7546135120689867;5,0;4,542;100,0;0,0
161;43,0;management;married;primary;no;321,0;yes;no;cellular;6,0;feb;75,875;5,0;268,0;6,0;success;0,652144704487905;ok;1,9046168327331543;2,7546135120689867;3,0;4,542;100,0;0,0
162;27,0;technician;single;tertiary;no;808,0;yes;yes;cellular;6,0;apr;578,0;1,0;364,0;5,0;other;0,2308;ok;3,675016164779663;2,7546135120689867;4,0;4,542;100,0;0,0
163;27,0;management;single;secondary;no;245,0;yes;no;cellular;5,0;feb;234,5;7,0;255,0;11,0;success;0,652144704487905;ok;2,975074529647827;2,7546135120689867;4,0;4,542;100,0;0,0
164;48,0;services;married;secondary;no;51,0;yes;no;cellular;2,0;feb;225,625;1,0;262,0;1,0;success;0,652144704487905;ok;3,2659473419189453;2,7546135120689867;3,0;4,542;100,0;0,0
165;45,0;services;divorced;secondary;no;608,0;yes;yes;cellular;7,0;may;1135,0;3,0625;323,0;30,000000000000004;success;0,652144704487905;ok;2,1780941486358643;2,7546135120689867;2,0;4,542;100,0;0,0
166;39,0;blue-collar;single;secondary;no;321,875;no;no;cellular;14,0;sep;315,0;6,0;394,0;1,0;other;0,2308;ok;2,7343249320983887;2,7546135120689867;4,0;4,542;100,0;0,0
167;29,0;blue-collar;married;secondary;no;3310,0;no;no;cellular;2,0;jun;344,0;2,0;117,74999999999999;2,0;success;0,652144704487905;ok;2,1777119636535645;2,7546135120689867;2,0;4,542;100,0;0,0
168;34,0;blue-collar;single;tertiary;no;2764,0;yes;no;cellular;11,0;mar;158,0;1,0;357,0;1,0;success;0,652144704487905;ok;2,6211748123168945;2,7546135120689867;4,0;4,542;100,0;0,0
169;35,0;admin.;single;tertiary;no;221,0;yes;no;cellular;12,0;may;400,9375;1,0625;390,875;1,0;failure;0,652144704487905;ok;4,099973678588867;2,7546135120689867;7,0;4,542;100,0;0,0
170;39,0;services;married;primary;no;10610,5625;no;no;cellular;15,0;may;279,0;1,0;286,5625;2,0;failure;0,652144704487905;ok;4,615956783294678;2,7546135120689867;6,0;4,542;100,0;0,0
171;27,375;technician;single;tertiary;no;535,0;yes;yes;cellular;16,0;nov;183,0;4,0;36,50000000000003;1,0;success;0,2308;ok;4,658106803894043;2,7546135120689867;7,0;4,542;100,0;0,0
172;33,375;technician;married;tertiary;no;237,25000000000023;no;yes;cellular;12,0;feb;76,0;2,0;62,0;1,0;success;0,652144704487905;ok;5,205133438110352;2,7546135120689867;10,0;4,542;100,0;0,0
173;35,0;services;married;primary;no;4943,0;yes;no;cellular;6,0;nov;295,0;1,0;118,43750000000001;2,0625;success;0,652144704487905;ok;3,9754536151885986;2,7546135120689867;6,0;4,542;100,0;0,0
174;47,03125;services;divorced;secondary;no;864,0;no;yes;cellular;18,0;nov;168,0;5,0625;186,78125;2,0;success;0,652144704487905;ok;3,792112350463867;2,7546135120689867;7,0;4,542;100,0;0,0
175;21,0;blue-collar;married;primary;no;-172,00000000000023;yes;yes;cellular;15,0;feb;409,0;1,0;370,8125;3,0;failure;0,652144704487905;ok;1,44645357131958;2,7546135120689867;2,0;4,542;100,0;0,0
176;39,5625;blue-collar;single;secondary;no;209,0;yes;no;cellular;12,0;may;574,5;1,9375;344,59375;3,0;other;0,652144704487905;ok;3,702798843383789;2,7546135120689867;6,0;4,542;100,0;0,0
177;53,25;retired;single;secondary;no;2398,0;yes;yes;telephone;30,0;aug;317,0;1,0;180,25;2,0;success;0,652144704487905;ok;5,928405284881592;2,7546135120689867;7,0;4,542;100,0;0,0
178;39,0;self-employed;single;tertiary;no;2298,0;no;yes;cellular;20,0;apr;221,8125;2,0;319,0;18,0;success;0,652144704487905;ok;2,4660282135009766;2,7546135120689867;3,0;4,542;100,0;0,0
179;57,0;management;single;tertiary;no;772,0;yes;no;cellular;30,0;mar;201,0;1,0;375,625;1,0;failure;0,652144704487905;ok;5,444651126861572;2,7546135120689867;6,0;4,542;100,0;0,0
180;53,0;retired;married;primary;no;2269,0;no;no;telephone;17,0;nov;1091,0;2,0;150,0;1,0;success;0,2308;ok;4,24023962020874;2,7546135120689867;2,0;4,542;100,0;0,0
181;33,0;admin.;single;tertiary;no;901,0;no;no;cellular;3,0;feb;218,0;5,0;6,0;3,0;success;0,652144704487905;ok;1,997113823890686;2,7546135120689867;3,0;4,542;100,0;0,0
182;57,5625;technician;divorced;secondary;no;6507,0;yes;yes;cellular;30,0;feb;224,5;1,0;403,375;1,0;failure;0,652144704487905;ok;4,022830963134766;2,7546135120689867;8,0;4,542;100,0;0,0
183;82,0;blue-collar;married;primary;no;8603,0;no;no;telephone;22,0;oct;423,375;3,0;107,0;1,0;success;0,652144704487905;ok;3,4419336318969727;2,7546135120689867;3,0;4,542;100,0;0,0
184;19,124999999999996;student;single;secondary;no;424,0;no;no;cellular;30,0;feb;121,0;3,0;195,0;2,0;other;0,2308;ok;0,8666535019874573;2,7546135120689867;2,0;4,542;100,0;0,0
185;32,0;blue-collar;married;secondary;no;11073,250000000002;yes;no;cellular;27,0;apr;281,0;4,0;97,99999999999999;4,125;success;0,652144704487905;ok;3,395087480545044;2,7546135120689867;5,0;4,542;100,0;0,0
186;33,0;admin.;married;tertiary;no;882,0;no;no;cellular;27,0;oct;164,125;1,0;151,0;3,0;success;0,652144704487905;ok;3,9610722064971924;2,7546135120689867;4,0;4,542;100,0;0,0
187;54,0;retired;divorced;tertiary;no;319,5;yes;no;cellular;12,0;may;176,0;2,0;175,0;1,0625;success;0,652144704487905;ok;2,1778132915496826;2,7546135120689867;3,0;4,542;100,0;0,0
188;34,25;blue-collar;married;secondary;no;2404,125;no;no;cellular;12,0;feb;314,53125;3,0;394,625;8,5;failure;0,652144704487905;ok;2,9438846111297607;2,7546135120689867;9,0;4,542;100,0;0,0
189;46,3125;management;married;secondary;no;583,0000000000001;no;no;cellular;12,0;may;495,0;1,0;369,875;2,0625;failure;0,652144704487905;ok;2,9767556190490723;2,7546135120689867;7,0;4,542;100,0;0,0
190;32,875;blue-collar;single;tertiary;no;700,0;no;no;cellular;30,0;apr;169,0;1,0;36,125;2,0;success;0,2308;ok;0,35236313939094543;2,7546135120689867;2,0;4,542;100,0;0,0
191;38,0;services;married;secondary;no;61,5625;no;no;cellular;12,0;apr;239,0;1,1875;99,75;4,0;failure;0,652144704487905;ok;2,5569398403167725;2,7546135120689867;6,0;4,542;100,0;0,0
192;43,25;technician;married;tertiary;no;427,34375;no;no;cellular;12,0;aug;181,0;2,0;299,46875;1,0;failure;0,652144704487905;ok;3,1733903884887695;2,7546135120689867;6,0;4,542;100,0;0,0
193;32,0;management;single;tertiary;no;344,0;no;yes;cellular;5,0;nov;229,0;7,0;98,8125;9,0;other;0,652144704487905;ok;2,8101422786712646;2,7546135120689867;5,0;4,542;100,0;0,0
194;60,0;technician;married;secondary;no;1139,0;no;no;cellular;6,0;feb;216,5;1,9375;91,0;2,0;failure;0,652144704487905;ok;1,152320384979248;2,7546135120689867;3,0;4,542;100,0;0,0
195;30,0;management;married;secondary;no;-559,0;no;no;cellular;7,0;may;224,5;3,0;167,0;2,0;success;0,652144704487905;ok;4,044666767120361;2,7546135120689867;5,0;4,542;100,0;0,0
196;41,0;blue-collar;married;secondary;no;306,0;yes;no;telephone;11,0;aug;142,53125;1,0;369,0;1,9375;failure;0,652144704487905;ok;2,0382778644561768;2,7546135120689867;3,0;4,542;100,0;0,0
197;43,0;services;divorced;secondary;no;266,0;yes;yes;cellular;20,0;aug;142,375;1,0;178,25;1,0;success;0,652144704487905;ok;2,2254738807678223;2,7546135120689867;4,0;4,542;100,0;0,0
198;30,0;management;married;secondary;no;3217,625;no;no;cellular;12,0;may;202,0;1,0;83,0;5,0;failure;0,652144704487905;ok;2,6539571285247803;2,7546135120689867;4,0;4,542;100,0;0,0
199;38,0;self-employed;married;secondary;no;288,65625;yes;no;cellular;25,0;feb;100,25;1,0;258,0;1,0;success;0,652144704487905;ok;3,626237154006958;2,7546135120689867;4,0;4,542;100,0;0,0
200;33,0;management;single;tertiary;no;767,4375;yes;no;cellular;4,0;jun;266,0;2,0;27,0;2,0;failure;0,652144704487905;ok;2,207747220993042;2,7546135120689867;6,0;4,542;100,0;0,0
201;34,0;blue-collar;single;secondary;no;213,0;no;no;cellular;11,0;may;193,875;1,0;446,18750000000006;2,0;failure;0,652144704487905;ok;2,2647883892059326;2,7546135120689867;3,0;4,542;100,0;0,0
202;32,0;blue-collar;married;tertiary;no;2,0;yes;no;cellular;15,0;apr;196,625;9,0;309,0;1,0;success;0,652144704487905;ok;3,5684728622436523;2,7546135120689867;4,0;4,542;100,0;0,0
203;52,0;retired;divorced;primary;no;3983,53125;no;no;telephone;13,0;nov;1548,0;1,0;153,0;1,1875000000000002;other;0,652144704487905;ok;3,484001874923706;2,7546135120689867;5,0;4,542;100,0;0,0
204;37,0;blue-collar;married;secondary;no;56,0;no;no;cellular;20,0;apr;168,0;2,0;285,0;1,0625;success;0,652144704487905;ok;3,0080745220184326;2,7546135120689867;4,0;4,542;100,0;0,0
205;51,0;management;married;tertiary;no;2635,0;no;no;cellular;21,0;may;407,0;3,0;74,0;7,0625;failure;0,2308;ok;0,5954651832580566;2,7546135120689867;1,0;4,542;100,0;0,0
206;43,0;blue-collar;married;secondary;no;4945,0;yes;no;cellular;3,0;sep;219,0;3,0;185,0;2,0;other;0,2308;ok;2,6874687671661377;2,7546135120689867;2,0;4,542;100,0;0,0
207;32,0;services;single;secondary;no;481,0;yes;no;cellular;13,0;aug;150,0;3,0;64,625;3,9375;failure;0,652144704487905;ok;2,20448899269104;2,7546135120689867;3,0;4,542;100,0;0,0
208;35,0;blue-collar;married;tertiary;no;149,0;no;no;cellular;29,0;apr;507,0;3,0;349,0;1,0;other;0,652144704487905;ok;2,445669174194336;2,7546135120689867;2,0;4,542;100,0;0,0
209;37,0;management;divorced;tertiary;no;608,875;yes;no;cellular;15,0;feb;71,0;4,0;359,0;2,0;success;0,652144704487905;ok;3,1078639030456543;2,7546135120689867;6,0;4,542;100,0;0,0
210;28,625;student;single;tertiary;no;220,75;no;no;cellular;4,0;feb;111,0;1,0;204,0;2,0;other;0,652144704487905;ok;2,6589274406433105;2,7546135120689867;4,0;4,542;100,0;0,0
211;46,0;management;married;tertiary;no;189,0;yes;no;cellular;20,0;apr;167,0;1,0;154,0;1,0625;success;0,652144704487905;ok;2,246875047683716;2,7546135120689867;3,0;4,542;100,0;0,0
212;37,0;management;single;tertiary;no;1743,0;yes;no;cellular;18,0;mar;192,0;1,0;101,37500000000003;1,9375;failure;0,652144704487905;ok;0,5854889154434204;2,7546135120689867;3,0;4,542;100,0;0,0
213;41,0;management;married;secondary;no;0,0;no;no;cellular;2,0;feb;185,40625;2,0;125,25;2,0;other;0,652144704487905;ok;2,311746120452881;2,7546135120689867;4,0;4,542;100,0;0,0
214;28,8125;management;single;secondary;no;874,0;yes;no;cellular;29,0;may;215,0625;1,0625;181,0;2,0;success;0,2308;ok;2,180440664291382;2,7546135120689867;6,0;4,542;100,0;0,0
215;38,0;management;divorced;secondary;no;1559,0;yes;no;cellular;18,0;may;227,0;6,0;179,0;10,0;success;0,652144704487905;ok;2,822016954421997;2,7546135120689867;3,0;4,542;100,0;0,0
216;48,3125;technician;single;secondary;no;5583,249999999999;yes;no;cellular;4,0;aug;379,0;2,875;174,75;4,875;success;0,2308;ok;3,2753775119781494;2,7546135120689867;11,0;4,542;100,0;0,0
217;31,0625;technician;married;tertiary;no;116,25;yes;no;cellular;6,0;feb;333,4375;1,125;379,875;4,0;failure;0,652144704487905;ok;3,8702175617218018;2,7546135120689867;8,0;4,542;100,0;0,0
218;50,1875;blue-collar;married;tertiary;no;187,625;yes;yes;cellular;14,0;apr;220,0;1,0;63,0;2,0;failure;0,652144704487905;ok;3,3179986476898193;2,7546135120689867;7,0;4,542;100,0;0,0
219;29,0;technician;single;tertiary;no;2489,0;yes;no;cellular;3,0;mar;349,59375;1,125;86,0;4,90625;success;0,652144704487905;ok;2,1795711517333984;2,7546135120689867;4,0;4,542;100,0;0,0
220;71,0;management;married;primary;no;3230,0;no;no;cellular;23,0;mar;341,0;2,0;99,31250000000001;3,0;failure;0,652144704487905;ok;0,5164927840232849;2,7546135120689867;4,0;4,542;100,0;0,0
221;39,0;services;divorced;secondary;no;2356,0;no;no;cellular;13,0;may;667,0;2,9375;400,25;2,9375;failure;0,2308;ok;4,246941089630127;2,7546135120689867;8,0;4,542;100,0;0,0
222;33,0;blue-collar;married;secondary;no;489,0;yes;no;cellular;17,0;may;552,0;1,125;364,625;1,0;success;0,652144704487905;ok;3,187162160873413;2,7546135120689867;4,0;4,542;100,0;0,0
223;23,6875;management;married;secondary;no;290,0;no;yes;cellular;12,0;apr;80,0;3,0;368,0;3,875;success;0,652144704487905;ok;4,845576763153076;2,7546135120689867;9,0;4,542;100,0;0,0
224;34,0;admin.;married;tertiary;no;899,0;yes;yes;cellular;19,0;may;377,0;3,0;7,0;4,0;success;0,2308;ok;3,9603443145751953;2,7546135120689867;3,0;4,542;100,0;0,0
225;47,09375;admin.;single;secondary;no;666,8124999999999;yes;no;cellular;29,0;feb;1026,0;1,0;255,375;2,0;failure;0,652144704487905;ok;2,9799256324768066;2,7546135120689867;5,0;4,542;100,0;0,0
226;53,0;admin.;single;primary;no;225,0;yes;yes;cellular;15,0;aug;572,75;1,25;340,0;1,0625;failure;0,652144704487905;ok;3,4227817058563232;2,7546135120689867;8,0;4,542;100,0;0,0
227;34,0;blue-collar;single;secondary;no;3576,0;yes;no;cellular;2,0;feb;107,4375;2,0;308,0;2,0;success;0,652144704487905;ok;2,140556573867798;2,7546135120689867;6,0;4,542;100,0;0,0
228;35,0;technician;married;tertiary;no;0,0;yes;yes;cellular;23,0;sep;187,0;1,0625;62,0;6,0;other;0,652144704487905;ok;0,3424077332019806;2,7546135120689867;2,0;4,542;100,0;0,0
229;46,0;blue-collar;divorced;tertiary;no;-161,87500000000023;yes;no;cellular;8,0;may;218,0;1,0;172,0;1,0;success;0,652144704487905;ok;2,6186673641204834;2,7546135120689867;4,0;4,542;100,0;0,0
230;48,0;management;single;tertiary;no;460,0;yes;no;cellular;3,0;feb;95,875;3,0;280,75;2,0;success;0,652144704487905;ok;1,0973443984985352;2,7546135120689867;3,0;4,542;100,0;0,0
231;61,0;retired;married;secondary;no;1058,0;yes;no;cellular;18,0;jul;218,0;1,9375;91,0;3,0;other;0,2308;ok;2,5442166328430176;2,7546135120689867;4,0;4,542;100,0;0,0
232;39,0;blue-collar;single;secondary;no;5703,5;no;no;cellular;5,0;mar;140,0;1,0;119,0;2,0;failure;0,652144704487905;ok;4,06960391998291;2,7546135120689867;6,0;4,542;100,0;0,0
233;46,0;blue-collar;married;primary;no;898,3125;yes;no;cellular;14,0;feb;1021,25;2,0;360,1875;1,0;failure;0,2308;ok;2,6323578357696533;2,7546135120689867;6,0;4,542;100,0;0,0
234;53,5625;retired;married;primary;no;1311,0;yes;no;telephone;28,0;oct;485,0;3,0;184,0;3,1875;success;0,652144704487905;ok;3,597017526626587;2,7546135120689867;6,0;4,542;100,0;0,0
235;30,4375;admin.;married;secondary;no;-150,00000000000023;yes;no;cellular;6,0;feb;221,25;1,0;365,0;1,0;success;0,652144704487905;ok;2,6221635341644287;2,7546135120689867;4,0;4,542;100,0;0,0
236;27,0;management;single;tertiary;no;2786,0;no;no;cellular;17,0;may;270,0;2,0;377,0;2,875;success;0,2308;ok;0,631313145160675;2,7546135120689867;3,0;4,542;100,0;0,0
237;48,0;housemaid;single;primary;no;46,0;yes;no;cellular;4,0;aug;167,5;1,0;43,625;3,0;success;0,652144704487905;ok;2,0414373874664307;2,7546135120689867;3,0;4,542;100,0;0,0
238;35,0;self-employed;single;primary;no;712,0000000000001;no;no;cellular;15,0;may;547,5;1,0625;347,0;3,0;failure;0,652144704487905;ok;2,965524911880493;2,7546135120689867;4,0;4,542;100,0;0,0
239;31,0;admin.;divorced;secondary;no;8781,0;yes;no;cellular;14,0;feb;622,90625;1,125;35,0;1,0625;success;0,2308;ok;2,3782389163970947;2,7546135120689867;6,0;4,542;100,0;0,0
240;33,4375;blue-collar;married;primary;no;289,0;yes;no;cellular;15,0;may;309,0;1,0;363,0;4,0;success;0,652144704487905;ok;2,4555110931396484;2,7546135120689867;3,0;4,542;100,0;0,0
241;31,0;technician;single;tertiary;no;283,0;no;no;cellular;28,0;jan;96,5625;2,0;241,0;1,0;success;0,652144704487905;ok;2,3646085262298584;2,7546135120689867;3,0;4,542;100,0;0,0
242;25,0;student;married;tertiary;no;11033,812500000002;no;yes;cellular;13,0;feb;66,0;1,0;351,0;1,0;success;0,652144704487905;ok;5,247133255004883;2,7546135120689867;6,0;4,542;100,0;0,0
243;35,25;management;single;secondary;no;72,125;yes;no;cellular;13,0;may;572,125;4,0;15,0;3,1875;success;0,652144704487905;ok;2,3738009929656982;2,7546135120689867;6,0;4,542;100,0;0,0
244;31,0;technician;single;tertiary;no;-240,99999999999977;yes;no;cellular;25,0;may;333,0;1,9375;385,5625;1,0;failure;0,652144704487905;ok;0,916320264339447;2,7546135120689867;3,0;4,542;100,0;0,0
245;48,0;management;single;tertiary;no;191,0;no;no;cellular;17,0;feb;516,375;1,0;177,0;2,0;failure;0,652144704487905;ok;2,836357355117798;2,7546135120689867;5,0;4,542;100,0;0,0
246;53,0;self-employed;divorced;secondary;no;8112,0;yes;yes;cellular;9,0;feb;75,0;1,0;146,0;1,0;success;0,652144704487905;ok;2,4626760482788086;2,7546135120689867;3,0;4,542;100,0;0,0
247;39,0;admin.;married;primary;no;639,9999999999999;no;no;telephone;11,0;may;357,0625;4,0625;393,625;2,0;other;0,652144704487905;ok;3,825718879699707;2,7546135120689867;7,0;4,542;100,0;0,0
248;33,0;technician;single;tertiary;no;127,62500000000023;yes;no;cellular;3,0;feb;285,875;2,0;297,25;1,0;failure;0,652144704487905;ok;4,443920612335205;2,7546135120689867;10,0;4,542;100,0;0,0
