;age;job;marital;education;default;balance;housing;loan;contact;day_of_week;month;duration;campaign;pdays;previous;poutcome;label;predict;euclidean;euclidean_medio;hamming;hamming_medio;cobertura_pct;erro_pct
249;33,0;management;single;tertiary;no;329,0;no;no;cellular;6,0;sep;224,96875;1,0;145,0;2,0;other;0,652144704487905;ok;1,6823171377182007;2,7546135120689867;3,0;4,542;100,0;0,0
250;38,0;self-employed;single;tertiary;no;1445,375;no;no;cellular;7,0;aug;330,0;1,0;371,0;1,0;failure;0,652144704487905;ok;3,59584379196167;2,7546135120689867;4,0;4,542;100,0;0,0
251;28,0;student;married;secondary;no;24,0;yes;yes;cellular;12,0;feb;284,0;2,0;92,99999999999999;2,0;failure;0,652144704487905;ok;3,6189801692962646;2,7546135120689867;5,0;4,542;100,0;0,0
252;39,21875;blue-collar;married;primary;no;3272,125;no;no;cellular;5,0;nov;185,375;1,0625;99,59375000000003;5,0625;failure;0,652144704487905;ok;1,972683310508728;2,7546135120689867;7,0;4,542;100,0;0,0
253;33,0;management;single;tertiary;no;101,0;no;no;cellular;23,0;feb;393,0;1,9375;130,0;1,0;other;0,652144704487905;ok;2,000441312789917;2,7546135120689867;2,0;4,542;100,0;0,0
254;31,0;student;single;tertiary;no;253,0;yes;no;cellular;13,0;may;235,5625;5,0;355,0;4,0;success;0,652144704487905;ok;3,356138229370117;2,7546135120689867;3,0;4,542;100,0;0,0
255;57,0;technician;single;secondary;no;3499,0;no;no;telephone;20,0;nov;96,50000000000003;4,0;175,0;3,0;success;0,652144704487905;ok;4,3357014656066895;2,7546135120689867;4,0;4,542;100,0;0,0
256;49,0625;management;married;tertiary;no;104,0;yes;no;cellular;17,0;apr;581,6875;3,0;324,0;1,9375;other;0,652144704487905;ok;3,1968748569488525;2,7546135120689867;5,0;4,542;100,0;0,0
257;32,875;management;divorced;secondary;no;541,0;no;no;cellular;19,0;mar;140,0;1,0;122,0;1,0;failure;0,652144704487905;ok;4,569446086883545;2,7546135120689867;7,0;4,542;100,0;0,0
258;40,0;services;single;tertiary;no;889,0;no;no;cellular;20,0;nov;166,3125;2,0;185,0;4,0;success;0,652144704487905;ok;2,399831533432007;2,7546135120689867;4,0;4,542;100,0;0,0
259;25,125;management;married;secondary;no;75,9375;no;yes;cellular;25,0;dec;104,0;1,0;186,0;1,0;success;0,652144704487905;ok;4,460011959075928;2,7546135120689867;8,0;4,542;100,0;0,0
260;33,0;management;single;secondary;no;1430,0;no;no;cellular;18,0;feb;74,0;3,0;349,0;2,0;success;0,652144704487905;ok;2,963259696960449;2,7546135120689867;4,0;4,542;100,0;0,0
261;47,0;retired;single;tertiary;no;3676,0;yes;yes;cellular;20,0;oct;531,65625;3,0;95,00000000000001;2,9375;success;0,2308;ok;4,232461452484131;2,7546135120689867;9,0;4,542;100,0;0,0
262;34,0;blue-collar;divorced;tertiary;no;-131,0;yes;no;cellular;7,0;may;163,3125;1,0;181,0;1,0;success;0,652144704487905;ok;2,9524762630462646;2,7546135120689867;4,0;4,542;100,0;0,0
263;31,0;blue-collar;married;tertiary;no;463,0625;yes;no;cellular;13,0;may;568,6875;1,0;350,0;6,625;failure;0,652144704487905;ok;4,257497787475586;2,7546135120689867;6,0;4,542;100,0;0,0
264;84,3125;management;married;primary;no;5397,0;no;no;cellular;23,0;jan;244,0;1,0;92,0;3,0;success;0,2308;ok;4,113642692565918;2,7546135120689867;3,0;4,542;100,0;0,0
265;49,0;blue-collar;married;tertiary;no;489,0;yes;no;cellular;6,0;feb;180,0;1,0;298,0625;1,0;failure;0,652144704487905;ok;1,8542112112045288;2,7546135120689867;4,0;4,542;100,0;0,0
266;30,0;management;married;secondary;no;697,0;no;no;cellular;29,0;oct;134,5625;3,0;80,0;5,0;success;0,2308;ok;2,076237201690674;2,7546135120689867;3,0;4,542;100,0;0,0
267;32,9375;technician;married;secondary;no;182,5;yes;yes;cellular;18,0;jul;457,0;2,0;182,0;3,0;other;0,2308;ok;3,099963426589966;2,7546135120689867;5,0;4,542;100,0;0,0
268;47,0;admin.;married;secondary;no;97,0;yes;no;cellular;11,0;may;220,0;1,0;87,0;3,0;failure;0,652144704487905;ok;1,5420918464660645;2,7546135120689867;2,0;4,542;100,0;0,0
269;36,0;housemaid;divorced;primary;no;353,28125;no;yes;cellular;12,0;may;622,25;4,0;172,0;4,0;other;0,2308;ok;2,5833945274353027;2,7546135120689867;5,0;4,542;100,0;0,0
270;55,0;technician;married;secondary;no;517,0;no;yes;cellular;6,0;feb;223,25;3,0;263,0;4,0;success;0,652144704487905;ok;3,0627663135528564;2,7546135120689867;3,0;4,542;100,0;0,0
271;30,0625;admin.;single;tertiary;no;8,0;no;yes;cellular;30,0;jul;187,375;2,0;150,0;1,0;success;0,652144704487905;ok;2,235445976257324;2,7546135120689867;3,0;4,542;100,0;0,0
272;31,375;technician;single;secondary;no;1447,0;yes;no;cellular;18,0;may;236,0;3,0;178,0;15,0;success;0,652144704487905;ok;2,177950859069824;2,7546135120689867;2,0;4,542;100,0;0,0
273;29,0;management;single;tertiary;no;2269,0;yes;no;cellular;20,0;apr;204,0;1,0;396,0;1,0;failure;0,652144704487905;ok;1,728467583656311;2,7546135120689867;3,0;4,542;100,0;0,0
274;45,875;technician;single;tertiary;no;2048,0;no;no;cellular;18,0;may;310,0;3,25;804,0;1,0;failure;0,2308;ok;2,9837143421173096;2,7546135120689867;5,0;4,542;100,0;0,0
275;35,0;management;married;tertiary;no;0,0;no;no;cellular;5,0;may;164,0;1,0;168,0;4,0;success;0,652144704487905;ok;2,299147367477417;2,7546135120689867;3,0;4,542;100,0;0,0
276;34,0;blue-collar;married;primary;no;2720,0;no;no;cellular;21,0;nov;164,625;2,0;179,0;3,0;success;0,652144704487905;ok;2,957843542098999;2,7546135120689867;3,0;4,542;100,0;0,0
277;34,0;management;divorced;secondary;no;0,0;no;no;cellular;5,0;feb;166,125;4,0;175,0;3,0;success;0,652144704487905;ok;2,6063430309295654;2,7546135120689867;3,0;4,542;100,0;0,0
278;64,0;retired;single;secondary;no;4833,0;no;no;telephone;20,0;apr;621,0;1,0;181,0;3,0;failure;0,652144704487905;ok;5,213951110839844;2,7546135120689867;3,0;4,542;100,0;0,0
279;36,0;services;single;secondary;no;25,8125;no;yes;cellular;25,0;dec;217,0625;3,0;280,0;3,0;failure;0,652144704487905;ok;4,525145530700684;2,7546135120689867;7,0;4,542;100,0;0,0
280;27,25;student;single;secondary;no;639,0000000000001;no;yes;cellular;16,0;feb;119,0;1,0;314,0;5,0;success;0,652144704487905;ok;3,2236666679382324;2,7546135120689867;5,0;4,542;100,0;0,0
281;38,0;blue-collar;married;secondary;no;755,0;yes;no;cellular;30,0;nov;531,0;1,0;37,625;1,0;success;0,2308;ok;0,8954007625579834;2,7546135120689867;4,0;4,542;100,0;0,0
282;35,0;unemployed;married;secondary;no;977,0;no;no;cellular;4,0;jun;140,81250000000003;4,0;91,0;1,0;success;0,652144704487905;ok;2,383578062057495;2,7546135120689867;4,0;4,542;100,0;0,0
283;46,0;technician;married;secondary;no;1028,0;yes;yes;cellular;2,0;feb;96,0;2,0;185,25;1,0;success;0,652144704487905;ok;3,2127764225006104;2,7546135120689867;3,0;4,542;100,0;0,0
284;47,0;services;married;secondary;no;1194,90625;no;no;cellular;3,0;feb;164,8125;2,0;221,0;4,0;success;0,652144704487905;ok;2,9647305011749268;2,7546135120689867;4,0;4,542;100,0;0,0
285;59,0;retired;married;secondary;no;2680,125;no;no;cellular;6,0;jul;424,375;1,9375;165,0;2,4375;failure;0,652144704487905;ok;3,4917476177215576;2,7546135120689867;9,0;4,542;100,0;0,0
286;30,0;admin.;single;secondary;yes;-47,25;no;no;cellular;25,0;may;222,5;1,0;371,0;2,0;failure;0,652144704487905;ok;2,445324420928955;2,7546135120689867;5,0;4,542;100,0;0,0
287;49,90625;admin.;divorced;secondary;no;769,0;no;no;cellular;28,0;jul;244,375;2,0;363,0;4,0;success;0,652144704487905;ok;2,313610076904297;2,7546135120689867;3,0;4,542;100,0;0,0
288;26,0;student;single;tertiary;no;21,562499999999773;yes;no;cellular;12,0;feb;186,4375;6,0;367,0;1,0;other;0,652144704487905;ok;3,145293951034546;2,7546135120689867;6,0;4,542;100,0;0,0
289;48,0;admin.;married;primary;no;1060,0;no;no;cellular;20,0;apr;267,0;2,0;318,0;3,0;success;0,652144704487905;ok;3,374790668487549;2,7546135120689867;4,0;4,542;100,0;0,0
290;37,0;admin.;married;secondary;no;1314,0;yes;no;cellular;22,0;may;227,0;1,0625;14,0;9,0;success;0,652144704487905;ok;2,285811424255371;2,7546135120689867;3,0;4,542;100,0;0,0
291;43,0;admin.;married;secondary;no;132,0;no;no;cellular;27,0;may;180,0625;2,0;71,0;1,0625;success;0,2308;ok;0,036251991987228394;2,7546135120689867;2,0;4,542;100,0;0,0
292;31,5;technician;single;secondary;no;202,375;yes;yes;cellular;8,0;feb;125,0;2,125;366,0;1,9375;failure;0,652144704487905;ok;4,021976470947266;2,7546135120689867;9,0;4,542;100,0;0,0
293;25,75;admin.;single;secondary;no;1270,0;no;no;cellular;14,0;may;291,0;1,0;350,59375;1,0;success;0,652144704487905;ok;2,3255960941314697;2,7546135120689867;4,0;4,542;100,0;0,0
294;27,0;admin.;single;tertiary;no;255,0;no;no;cellular;12,0;feb;123,0;2,0;182,0;4,0;success;0,652144704487905;ok;1,5545834302902222;2,7546135120689867;2,0;4,542;100,0;0,0
295;36,0;services;married;secondary;no;3064,0;yes;no;telephone;26,0;aug;258,4375;3,0;107,0;4,0;success;0,652144704487905;ok;2,1793062686920166;2,7546135120689867;2,0;4,542;100,0;0,0
296;28,0;entrepreneur;married;secondary;no;306,25;yes;no;telephone;17,0;apr;728,0;1,0;316,0;3,0;other;0,652144704487905;ok;3,171844720840454;2,7546135120689867;2,0;4,542;100,0;0,0
297;51,125;management;married;tertiary;no;1065,0;yes;no;cellular;21,0;nov;653,0;1,9375;101,06249999999997;1,0;failure;0,652144704487905;ok;3,112291097640991;2,7546135120689867;5,0;4,542;100,0;0,0
298;34,625;technician;married;tertiary;no;0,0;no;no;cellular;14,0;nov;560,375;6,0;201,3125;2,0;failure;0,652144704487905;ok;3,5134289264678955;2,7546135120689867;6,0;4,542;100,0;0,0
299;41,0;management;married;tertiary;no;-29,0;no;no;cellular;29,0;aug;140,125;2,0;371,0;2,0625;failure;0,652144704487905;ok;1,2897785902023315;2,7546135120689867;4,0;4,542;100,0;0,0
300;50,0;housemaid;divorced;tertiary;no;0,0;no;no;telephone;13,0;mar;160,25;1,0;91,875;2,0;failure;0,652144704487905;ok;2,2975189685821533;2,7546135120689867;4,0;4,542;100,0;0,0
301;26,75;technician;married;secondary;no;276,0;no;no;cellular;15,0;may;423,625;1,0;368,0;4,25;failure;0,652144704487905;ok;2,8772342205047607;2,7546135120689867;5,0;4,542;100,0;0,0
302;28,0;self-employed;single;tertiary;no;159,0;no;no;cellular;14,0;may;246,0;2,0;420,0;1,9375;other;0,2308;ok;0,5780047178268433;2,7546135120689867;2,0;4,542;100,0;0,0
303;37,875;technician;divorced;tertiary;no;0,0;no;no;telephone;8,0;nov;293,125;3,0;291,15625;2,9375;failure;0,652144704487905;ok;4,033570766448975;2,7546135120689867;9,0;4,542;100,0;0,0
304;34,0;technician;married;tertiary;no;8000,0;no;no;cellular;12,0;feb;291,0;1,0;261,1875;2,0;failure;0,2308;ok;1,5356597900390625;2,7546135120689867;2,0;4,542;100,0;0,0
305;44,0;management;single;primary;no;6203,0;no;yes;telephone;17,0;jun;58,0;1,0;188,0;1,0;success;0,652144704487905;ok;5,446988105773926;2,7546135120689867;6,0;4,542;100,0;0,0
306;43,0625;blue-collar;divorced;secondary;no;1216,0;no;no;cellular;20,0;apr;214,125;1,0;521,0;1,125;success;0,2308;ok;3,686155319213867;2,7546135120689867;8,0;4,542;100,0;0,0
307;32,0;admin.;married;secondary;no;51,0;yes;yes;cellular;14,0;jan;217,65625;1,0;65,5;2,0;success;0,652144704487905;ok;1,1044437885284424;2,7546135120689867;3,0;4,542;100,0;0,0
308;46,15625;management;married;tertiary;no;40,125;no;no;cellular;20,0;may;444,0625;1,0;86,75;1,2499999999999998;failure;0,652144704487905;ok;1,7370953559875488;2,7546135120689867;7,0;4,542;100,0;0,0
309;39,875;technician;divorced;secondary;no;309,1875;yes;yes;cellular;19,0;feb;267,0;4,0;416,0;3,0;other;0,652144704487905;ok;3,9152376651763916;2,7546135120689867;7,0;4,542;100,0;0,0
310;45,0;unemployed;divorced;secondary;no;728,0;yes;yes;cellular;6,0;feb;156,0;2,0;93,99999999999999;1,0625;success;0,652144704487905;ok;2,681640148162842;2,7546135120689867;4,0;4,542;100,0;0,0
311;31,9375;services;married;tertiary;no;356,0;yes;no;cellular;29,0;feb;71,65625;2,0;186,25;5,0;success;0,652144704487905;ok;2,626624822616577;2,7546135120689867;6,0;4,542;100,0;0,0
312;44,0;housemaid;single;primary;no;1342,0;no;no;cellular;14,0;may;257,125;2,0;400,25;2,0;failure;0,652144704487905;ok;4,721138954162598;2,7546135120689867;6,0;4,542;100,0;0,0
313;49,65625;technician;divorced;secondary;no;116,0;yes;no;cellular;18,0;feb;147,5;2,0;321,0;14,0;success;0,652144704487905;ok;1,8734731674194336;2,7546135120689867;4,0;4,542;100,0;0,0
314;36,875;technician;married;secondary;no;474,0;yes;yes;cellular;14,0;feb;85,0;1,0;322,0;1,0;success;0,652144704487905;ok;3,3225998878479004;2,7546135120689867;4,0;4,542;100,0;0,0
315;52,0;blue-collar;married;primary;no;134,0;yes;no;cellular;15,0;aug;144,4375;2,0;371,875;2,9375;failure;0,652144704487905;ok;2,133634567260742;2,7546135120689867;4,0;4,542;100,0;0,0
316;34,0;technician;single;secondary;no;562,1875;no;no;telephone;11,0;aug;122,0;1,0;100,375;5,0;other;0,652144704487905;ok;1,4096566438674927;2,7546135120689867;4,0;4,542;100,0;0,0
317;69,0;technician;divorced;tertiary;no;482,0;no;yes;cellular;29,0;feb;478,0;1,0;267,0;1,0625;failure;0,2308;ok;2,841989278793335;2,7546135120689867;4,0;4,542;100,0;0,0
318;70,25;management;single;tertiary;no;106,0;yes;no;cellular;6,0;may;453,0;1,0;169,0;9,0625;failure;0,652144704487905;ok;5,090393543243408;2,7546135120689867;7,0;4,542;100,0;0,0
319;59,0;technician;married;secondary;no;7766,0;yes;no;cellular;25,0;feb;1422,0;1,0;389,125;1,0625;failure;0,2308;ok;0,5772368311882019;2,7546135120689867;2,0;4,542;100,0;0,0
320;32,125;technician;married;tertiary;no;4126,0;no;no;telephone;5,0;apr;907,0;4,0;185,0;7,0;failure;0,652144704487905;ok;3,851314067840576;2,7546135120689867;5,0;4,542;100,0;0,0
321;31,0;blue-collar;divorced;tertiary;no;26,9375;yes;yes;cellular;6,0;may;1336,1875;1,9375;363,0;1,0;success;0,652144704487905;ok;3,792375087738037;2,7546135120689867;6,0;4,542;100,0;0,0
322;39,0;admin.;divorced;tertiary;no;1444,0;yes;no;cellular;27,0;feb;100,0;1,0;117,0;6,875;success;0,652144704487905;ok;3,6265783309936523;2,7546135120689867;7,0;4,542;100,0;0,0
323;34,375;services;married;tertiary;no;2048,0;no;no;cellular;11,0;may;219,0;1,0;173,0;1,9375;success;0,652144704487905;ok;3,2752113342285156;2,7546135120689867;5,0;4,542;100,0;0,0
324;44,0;retired;married;secondary;no;7876,0;no;no;cellular;20,0;mar;217,125;1,0;101,00000000000001;2,0;failure;0,652144704487905;ok;2,417351722717285;2,7546135120689867;4,0;4,542;100,0;0,0
325;40,0;admin.;single;tertiary;yes;45,0;yes;no;cellular;6,0;jan;573,0;1,0;182,0;23,0;other;0,652144704487905;ok;5,437280178070068;2,7546135120689867;6,0;4,542;100,0;0,0
326;32,0;services;married;secondary;no;1670,0;no;no;cellular;13,0;aug;223,0;1,0625;299,0;2,0;failure;0,652144704487905;ok;2,0224509239196777;2,7546135120689867;2,0;4,542;100,0;0,0
327;35,0;blue-collar;single;tertiary;no;86,12499999999977;no;yes;cellular;25,0;may;273,0625;1,25;364,0;1,0;success;0,652144704487905;ok;4,461175918579102;2,7546135120689867;7,0;4,542;100,0;0,0
328;47,0;technician;married;secondary;no;58,5625;no;no;cellular;5,0;nov;253,0;1,0;342,0;1,0;success;0,652144704487905;ok;0,2888621985912323;2,7546135120689867;2,0;4,542;100,0;0,0
329;33,0;management;married;tertiary;no;-848,0;yes;no;telephone;9,0;feb;225,75;12,0;256,0;2,0;success;0,652144704487905;ok;2,078632116317749;2,7546135120689867;3,0;4,542;100,0;0,0
330;35,0;management;single;secondary;no;6809,0;no;no;telephone;23,0;feb;106,5;8,0625;273,0;7,0;success;0,652144704487905;ok;3,6541781425476074;2,7546135120689867;5,0;4,542;100,0;0,0
331;39,0;management;single;secondary;no;1420,5625;no;no;cellular;11,0;may;667,0625;5,8125;326,0;2,1875;failure;0,652144704487905;ok;3,05757737159729;2,7546135120689867;6,0;4,542;100,0;0,0
332;53,0;management;married;primary;no;459,0;no;yes;cellular;14,0;oct;317,0;6,0;192,0;1,0;failure;0,2308;ok;3,712012767791748;2,7546135120689867;4,0;4,542;100,0;0,0
333;31,0;management;married;secondary;no;199,0;yes;no;cellular;25,0;aug;146,375;2,0;461,0;4,4375;other;0,652144704487905;ok;3,442049264907837;2,7546135120689867;6,0;4,542;100,0;0,0
334;54,0;management;married;tertiary;no;446,0;no;no;cellular;2,0;jun;184,625;2,0;64,75;8,0;failure;0,652144704487905;ok;0,3534954786300659;2,7546135120689867;2,0;4,542;100,0;0,0
335;46,4375;blue-collar;divorced;primary;no;1232,0;no;yes;cellular;3,0;sep;300,0;3,0;195,0;8,0;success;0,652144704487905;ok;3,271871328353882;2,7546135120689867;5,0;4,542;100,0;0,0
336;37,0;housemaid;divorced;secondary;no;991,2500000000001;yes;no;cellular;13,0;may;215,0;1,0;89,5625;2,0;success;0,652144704487905;ok;2,27961802482605;2,7546135120689867;4,0;4,542;100,0;0,0
337;29,0;management;single;secondary;no;428,0;yes;yes;cellular;7,0;feb;54,0;1,0;366,625;2,0;success;0,652144704487905;ok;2,8927102088928223;2,7546135120689867;4,0;4,542;100,0;0,0
338;27,0;blue-collar;single;secondary;no;-454,0;no;yes;telephone;11,0;may;586,375;4,0625;367,0;1,0;failure;0,652144704487905;ok;4,80610990524292;2,7546135120689867;6,0;4,542;100,0;0,0
339;51,0625;blue-collar;married;tertiary;no;1165,0625;no;yes;cellular;27,0;may;403,75;1,0625;369,0;2,0;failure;0,652144704487905;ok;4,789511203765869;2,7546135120689867;8,0;4,542;100,0;0,0
340;46,0;services;married;secondary;no;2381,0;no;no;telephone;12,0;jul;224,09375;3,0;363,0;1,0;success;0,652144704487905;ok;2,4365909099578857;2,7546135120689867;4,0;4,542;100,0;0,0
341;46,9375;blue-collar;divorced;secondary;no;3940,0;yes;no;cellular;18,0;nov;167,25;1,9375;102,0;5,0;success;0,2308;ok;1,9656919240951538;2,7546135120689867;7,0;4,542;100,0;0,0
342;51,03125;management;married;tertiary;no;1612,0;no;no;cellular;16,0;feb;384,0;1,0;182,0;5,0;failure;0,2308;ok;1,1554490327835083;2,7546135120689867;2,0;4,542;100,0;0,0
343;51,0;services;divorced;secondary;no;867,0;yes;no;cellular;3,0;feb;177,0;2,0;185,6875;3,0;success;0,652144704487905;ok;2,64202618598938;2,7546135120689867;3,0;4,542;100,0;0,0
344;59,0;entrepreneur;married;secondary;no;2429,0;no;yes;cellular;15,0;nov;78,5;2,0;182,0;9,0;success;0,652144704487905;ok;2,2844398021698;2,7546135120689867;4,0;4,542;100,0;0,0
345;31,0;management;single;tertiary;no;3384,0;yes;no;cellular;16,0;sep;151,90625;1,0;104,0;2,0;success;0,2308;ok;2,0000221729278564;2,7546135120689867;2,0;4,542;100,0;0,0
346;30,0;admin.;married;tertiary;no;32,9375;yes;no;cellular;16,0;apr;259,4375;1,0;396,5;1,0;failure;0,652144704487905;ok;1,0718297958374023;2,7546135120689867;3,0;4,542;100,0;0,0
347;31,0;housemaid;married;secondary;no;243,0;yes;no;cellular;23,0;sep;305,0;2,0;381,6875;1,0;failure;0,2308;ok;3,695019245147705;2,7546135120689867;1,0;4,542;100,0;0,0
348;41,375;technician;divorced;primary;no;4047,0;yes;no;cellular;4,0;feb;226,0;5,0;75,0;1,0;success;0,652144704487905;ok;2,234170913696289;2,7546135120689867;4,0;4,542;100,0;0,0
349;24,625;technician;married;tertiary;no;1532,0;no;no;cellular;22,0;may;253,0;1,0625;178,25;5,4375;failure;0,652144704487905;ok;2,1470651626586914;2,7546135120689867;6,0;4,542;100,0;0,0
350;58,0;blue-collar;married;tertiary;no;8195,0;no;no;telephone;16,0;apr;99,87500000000003;1,0;332,0;2,0;success;0,652144704487905;ok;4,558370113372803;2,7546135120689867;5,0;4,542;100,0;0,0
351;57,125;retired;single;secondary;no;2563,5625;no;yes;cellular;11,0;feb;981,0;1,0;90,0;7,0;other;0,2308;ok;4,368653774261475;2,7546135120689867;7,0;4,542;100,0;0,0
352;33,0;blue-collar;married;primary;no;170,0;yes;yes;cellular;14,0;apr;437,0;3,0;367,0;4,0;other;0,652144704487905;ok;4,18941593170166;2,7546135120689867;3,0;4,542;100,0;0,0
353;35,5;management;married;tertiary;no;196,0;yes;no;cellular;13,0;feb;99,0;1,0;63,0;1,9375;success;0,652144704487905;ok;2,955791473388672;2,7546135120689867;7,0;4,542;100,0;0,0
354;41,0;blue-collar;divorced;secondary;no;-648,0;no;yes;cellular;12,0;may;183,21875;3,0;172,0;2,0;success;0,652144704487905;ok;4,076048851013184;2,7546135120689867;5,0;4,542;100,0;0,0
355;48,0;blue-collar;single;secondary;no;2717,0;yes;yes;cellular;20,0;apr;181,0;2,0;448,50000000000006;2,0;other;0,652144704487905;ok;2,3897881507873535;2,7546135120689867;4,0;4,542;100,0;0,0
356;34,0;self-employed;single;tertiary;no;588,9999999999999;yes;no;telephone;8,0;feb;44,0;4,0;367,0;1,0625;success;0,652144704487905;ok;1,8088525533676147;2,7546135120689867;3,0;4,542;100,0;0,0
357;49,0;blue-collar;married;primary;no;4259,0;no;no;cellular;11,0;nov;162,875;3,0;111,0;7,0;success;0,652144704487905;ok;2,78304123878479;2,7546135120689867;4,0;4,542;100,0;0,0
358;68,625;blue-collar;married;tertiary;no;576,0;no;no;cellular;5,0;aug;380,0;3,0625;65,5;1,1875000000000002;failure;0,652144704487905;ok;4,027309894561768;2,7546135120689867;8,0;4,542;100,0;0,0
359;28,1875;management;single;primary;no;167,0625;no;no;cellular;10,0;sep;255,0;1,0;7,6875;1,9375;failure;0,2308;ok;3,6244959831237793;2,7546135120689867;6,0;4,542;100,0;0,0
360;38,0;blue-collar;single;primary;no;0,0;no;yes;cellular;8,0;aug;162,0;1,0;402,5;1,0;failure;0,652144704487905;ok;3,0048556327819824;2,7546135120689867;4,0;4,542;100,0;0,0
361;36,375;blue-collar;single;primary;no;40,0;yes;yes;cellular;27,0;aug;259,0;2,875;385,5;4,0;failure;0,2308;ok;3,5768485069274902;2,7546135120689867;6,0;4,542;100,0;0,0
362;68,25;technician;married;secondary;no;378,75;no;yes;cellular;14,0;mar;551,0;3,0;196,0;1,9375;failure;0,652144704487905;ok;3,242121696472168;2,7546135120689867;8,0;4,542;100,0;0,0
363;39,6875;management;married;secondary;no;-134,74999999999955;no;no;cellular;14,0;feb;268,0;2,0;99,4375;2,25;failure;0,652144704487905;ok;3,3276472091674805;2,7546135120689867;8,0;4,542;100,0;0,0
364;47,0;unemployed;married;secondary;no;351,0;yes;yes;cellular;14,0;nov;174,0;1,0;174,0;1,0625;success;0,652144704487905;ok;2,2670536041259766;2,7546135120689867;3,0;4,542;100,0;0,0
365;26,0;management;single;primary;no;48,75;yes;no;cellular;20,0;apr;271,0;1,0;300,0;2,0;success;0,652144704487905;ok;0,9213792085647583;2,7546135120689867;2,0;4,542;100,0;0,0
366;46,0;services;divorced;secondary;no;355,0;yes;no;cellular;8,0;may;218,1875;1,9375;230,75;8,0;success;0,652144704487905;ok;1,4555140733718872;2,7546135120689867;4,0;4,542;100,0;0,0
367;41,125;management;divorced;tertiary;no;6,5;yes;no;telephone;12,0;apr;395,0;3,0;361,875;1,0625;other;0,2308;ok;2,7251617908477783;2,7546135120689867;7,0;4,542;100,0;0,0
368;64,0;management;divorced;primary;no;2327,5;no;no;cellular;26,0;may;487,375;1,9375;98,00000000000001;2,0625;failure;0,652144704487905;ok;3,4007184505462646;2,7546135120689867;7,0;4,542;100,0;0,0
369;53,0;admin.;married;secondary;no;350,0;no;yes;cellular;17,0;nov;163,625;3,0;97,5;2,0;success;0,652144704487905;ok;2,207200050354004;2,7546135120689867;3,0;4,542;100,0;0,0
370;34,0625;student;single;secondary;no;391,0;no;no;cellular;29,0;jan;77,0;1,0;265,0;2,0;success;0,652144704487905;ok;3,844395637512207;2,7546135120689867;4,0;4,542;100,0;0,0
371;53,75;retired;divorced;tertiary;no;12,0;yes;no;cellular;20,0;nov;574,5;2,0;64,6875;1,0;failure;0,652144704487905;ok;3,9432168006896973;2,7546135120689867;6,0;4,542;100,0;0,0
372;60,0;management;married;tertiary;no;2194,0;yes;no;telephone;20,0;apr;223,75;3,0;263,0;9,0;success;0,652144704487905;ok;2,3664028644561768;2,7546135120689867;3,0;4,542;100,0;0,0
373;35,0;entrepreneur;married;secondary;no;2971,0;no;no;cellular;7,0;aug;159,25;2,0;95,37500000000001;6,0;failure;0,2308;ok;2,17771315574646;2,7546135120689867;3,0;4,542;100,0;0,0
