;age;job;marital;education;default;balance;housing;loan;contact;day_of_week;month;duration;campaign;pdays;previous;poutcome;label;predict;euclidean;euclidean_medio;hamming;hamming_medio;cobertura_pct;erro_pct
374;34,0;admin.;single;secondary;no;303,0;no;no;cellular;12,0;jun;282,0;3,0;126,0;3,0;failure;0,652144704487905;ok;1,007889986038208;2,7546135120689867;1,0;4,542;100,0;0,0
375;32,0;admin.;single;secondary;no;1721,0;no;no;cellular;19,0;mar;184,0;2,0;182,0;2,0;failure;0,652144704487905;ok;2,1043179035186768;2,7546135120689867;3,0;4,542;100,0;0,0
376;40,0;technician;married;tertiary;no;169,625;no;no;cellular;23,0;apr;499,0;6,0;185,0;4,0;failure;0,2308;ok;2,1777567863464355;2,7546135120689867;2,0;4,542;100,0;0,0
377;40,0;admin.;divorced;primary;no;952,0;no;no;cellular;15,0;may;252,75;2,0;457,375;1,0625;failure;0,652144704487905;ok;2,7034034729003906;2,7546135120689867;5,0;4,542;100,0;0,0
378;44,0;entrepreneur;married;primary;no;121,0;no;no;cellular;9,0;nov;248,0;1,0;91,0;1,125;failure;0,2308;ok;3,5593020915985107;2,7546135120689867;3,0;4,542;100,0;0,0
379;29,5;student;single;primary;no;4175,125;no;no;cellular;21,0;oct;476,125;1,9375;183,9375;1,0;success;0,652144704487905;ok;3,521761178970337;2,7546135120689867;10,0;4,542;100,0;0,0
380;46,0;management;married;secondary;no;21,0;yes;no;cellular;11,0;apr;160,5625;1,0;407,5;2,0;failure;0,652144704487905;ok;2,435750722885132;2,7546135120689867;4,0;4,542;100,0;0,0
381;41,0;services;married;tertiary;no;565,25;yes;yes;cellular;12,0;feb;427,15625;1,9375;271,0;2,0;success;0,652144704487905;ok;3,8239893913269043;2,7546135120689867;8,0;4,542;100,0;0,0
382;49,125;blue-collar;single;tertiary;no;667,9999999999999;yes;no;telephone;27,0;may;231,875;6,0;182,0;2,0;success;0,652144704487905;ok;4,956820011138916;2,7546135120689867;7,0;4,542;100,0;0,0
383;30,125;student;single;secondary;no;-149,25;yes;no;cellular;25,0;feb;85,0;3,0;368,0;2,375;success;0,652144704487905;ok;2,921004056930542;2,7546135120689867;7,0;4,542;100,0;0,0
384;53,0;services;divorced;primary;no;508,4374999999998;yes;yes;telephone;12,0;may;628,0;1,0625;297,25;1,0;failure;0,652144704487905;ok;5,785894393920898;2,7546135120689867;9,0;4,542;100,0;0,0
385;36,0;technician;married;tertiary;no;0,0;yes;no;cellular;14,0;feb;155,0;2,0;181,0;3,0;success;0,652144704487905;ok;2,5352139472961426;2,7546135120689867;4,0;4,542;100,0;0,0
386;47,9375;services;married;primary;no;226,78125;yes;no;cellular;11,0;may;265,1875;2,0;369,0;1,0;success;0,652144704487905;ok;2,2659809589385986;2,7546135120689867;4,0;4,542;100,0;0,0
387;29,0;management;married;tertiary;no;7707,0;no;no;cellular;29,0;apr;961,0;2,0;334,0;2,0;failure;0,652144704487905;ok;2,7368814945220947;2,7546135120689867;3,0;4,542;100,0;0,0
388;47,3125;admin.;married;primary;no;2646,0;yes;no;cellular;15,0;sep;594,0;3,875;331,0;2,0;failure;0,652144704487905;ok;3,8093321323394775;2,7546135120689867;8,0;4,542;100,0;0,0
389;33,0;management;single;secondary;no;189,5625;no;no;cellular;14,0;aug;305,375;1,0;364,75;3,0;failure;0,2308;ok;1,467018485069275;2,7546135120689867;5,0;4,542;100,0;0,0
390;37,5;self-employed;single;tertiary;no;1094,0;yes;no;cellular;15,0;aug;283,125;1,0625;367,4375;1,2499999999999998;failure;0,652144704487905;ok;3,3280587196350098;2,7546135120689867;9,0;4,542;100,0;0,0
391;29,0;blue-collar;married;tertiary;no;502,0;no;no;cellular;1,0;may;968,0;2,0;87,0;5,0;failure;0,2308;ok;2,2382538318634033;2,7546135120689867;5,0;4,542;100,0;0,0
392;43,0;admin.;married;primary;no;392,0;yes;yes;cellular;4,0;feb;143,5;1,0;92,0;2,0;success;0,652144704487905;ok;2,3732876777648926;2,7546135120689867;3,0;4,542;100,0;0,0
393;45,0;blue-collar;married;secondary;no;96,0;yes;no;cellular;13,0;feb;348,0;3,0;206,5625;2,0;success;0,652144704487905;ok;2,3771510124206543;2,7546135120689867;3,0;4,542;100,0;0,0
394;73,0;admin.;married;secondary;no;2735,25;no;yes;cellular;19,0;apr;184,0;1,9375;286,25;3,0;failure;0,652144704487905;ok;2,927272081375122;2,7546135120689867;5,0;4,542;100,0;0,0
395;29,0;blue-collar;married;secondary;no;245,1875;yes;no;cellular;10,0;apr;142,3125;4,0;349,0;1,0;success;0,652144704487905;ok;3,4103100299835205;2,7546135120689867;5,0;4,542;100,0;0,0
396;40,0;admin.;single;secondary;no;664,0;no;no;cellular;19,0;nov;188,0;2,0;101,31250000000001;1,9375;success;0,652144704487905;ok;0,1590622067451477;2,7546135120689867;2,0;4,542;100,0;0,0
397;31,0;management;married;tertiary;no;299,0625;no;no;cellular;16,0;dec;302,0;2,0;210,8125;2,0;failure;0,652144704487905;ok;2,572864294052124;2,7546135120689867;5,0;4,542;100,0;0,0
398;69,09375;retired;married;primary;no;579,0;yes;no;cellular;9,0;apr;185,0;2,0;91,0;9,125;failure;0,652144704487905;ok;3,326155185699463;2,7546135120689867;7,0;4,542;100,0;0,0
399;41,375;technician;married;tertiary;no;14282,0;yes;no;cellular;17,0;nov;224,0;1,0625;113,125;4,0;success;0,652144704487905;ok;0,6746593713760376;2,7546135120689867;4,0;4,542;100,0;0,0
400;32,0;management;single;tertiary;no;2974,0;yes;no;cellular;24,0;jun;227,0;1,0;41,125;1,0;success;0,652144704487905;ok;2,7991206645965576;2,7546135120689867;3,0;4,542;100,0;0,0
401;37,25;admin.;single;secondary;no;3418,8125;no;yes;cellular;8,0;jun;396,3125;1,1875;371,0625;6,0;failure;0,652144704487905;ok;5,1708598136901855;2,7546135120689867;9,0;4,542;100,0;0,0
402;31,0625;blue-collar;single;secondary;no;403,0625;no;no;cellular;21,0;apr;91,0;3,0;361,0;1,0625;success;0,652144704487905;ok;3,175370693206787;2,7546135120689867;5,0;4,542;100,0;0,0
403;37,0;blue-collar;single;primary;no;340,9999999999998;no;no;cellular;16,0;jan;175,0;2,0;200,0;1,0;success;0,2308;ok;4,060414791107178;2,7546135120689867;5,0;4,542;100,0;0,0
404;41,0;technician;single;tertiary;no;431,0;no;no;cellular;19,0;jul;196,0;1,0;92,25;5,0;failure;0,2308;ok;0,5050985217094421;2,7546135120689867;2,0;4,542;100,0;0,0
405;34,0;admin.;divorced;secondary;no;961,0;no;no;telephone;5,0;feb;137,0;2,125;430,0;2,0;success;0,652144704487905;ok;3,943965435028076;2,7546135120689867;4,0;4,542;100,0;0,0
406;70,0;technician;married;secondary;no;3020,0;no;no;telephone;2,0;nov;361,8125;2,0;186,0;1,0;success;0,652144704487905;ok;2,177772283554077;2,7546135120689867;2,0;4,542;100,0;0,0
407;34,0;admin.;married;secondary;no;4902,0;yes;no;cellular;6,0;jun;168,375;1,0;163,21875;1,0;success;0,652144704487905;ok;2,3071205615997314;2,7546135120689867;4,0;4,542;100,0;0,0
408;44,21875;blue-collar;single;primary;no;1593,0;yes;no;telephone;19,0;feb;223,0;2,0;174,0;3,0;success;0,652144704487905;ok;3,6150903701782227;2,7546135120689867;4,0;4,542;100,0;0,0
409;42,3125;technician;married;secondary;no;2037,0;no;yes;cellular;5,0;feb;135,0;1,0;97,00000000000001;1,0;success;0,652144704487905;ok;1,3025909662246704;2,7546135120689867;3,0;4,542;100,0;0,0
410;32,0;management;married;tertiary;no;2667,0;no;no;cellular;4,0;mar;251,0;1,0;181,3125;4,0;failure;0,652144704487905;ok;2,0000176429748535;2,7546135120689867;2,0;4,542;100,0;0,0
411;41,0;management;single;secondary;no;1597,0;no;no;cellular;30,0;apr;461,0;2,0;382,3125;1,0;failure;0,652144704487905;ok;3,325531005859375;2,7546135120689867;5,0;4,542;100,0;0,0
412;29,6875;unemployed;married;secondary;no;2323,5;no;no;cellular;15,0;feb;337,0;1,125;95,00000000000001;1,9375;other;0,2308;ok;1,8417019844055176;2,7546135120689867;6,0;4,542;100,0;0,0
413;28,0;admin.;single;secondary;no;179,4375;no;yes;cellular;9,0;sep;259,0;1,9375;98,00000000000001;1,9375;failure;0,2308;ok;3,016603946685791;2,7546135120689867;5,0;4,542;100,0;0,0
414;31,0;blue-collar;married;primary;no;2581,0;yes;no;cellular;12,0;may;571,5;1,125;363,875;1,9375;failure;0,652144704487905;ok;2,5029079914093018;2,7546135120689867;5,0;4,542;100,0;0,0
415;32,0;management;single;primary;no;1270,0;no;yes;cellular;26,0;sep;418,3125;1,0;15,0;3,0;success;0,2308;ok;4,905545711517334;2,7546135120689867;5,0;4,542;100,0;0,0
416;24,812499999999996;admin.;married;tertiary;no;4924,0;yes;no;cellular;19,0;aug;301,9375;1,0;182,0625;2,0;failure;0,652144704487905;ok;2,6733508110046387;2,7546135120689867;5,0;4,542;100,0;0,0
417;38,0;services;married;primary;no;0,0;no;yes;cellular;7,0;may;217,0;1,0;171,0;2,0;success;0,652144704487905;ok;2,313448190689087;2,7546135120689867;3,0;4,542;100,0;0,0
418;36,0;self-employed;married;tertiary;no;16430,0;yes;no;cellular;19,0;mar;234,0;1,0;163,625;3,0;success;0,652144704487905;ok;2,2531135082244873;2,7546135120689867;3,0;4,542;100,0;0,0
419;31,0;management;married;tertiary;no;141,0;yes;no;cellular;4,0;jan;572,0;2,0;238,0;7,0;failure;0,2308;ok;1,126516580581665;2,7546135120689867;2,0;4,542;100,0;0,0
420;24,0;blue-collar;divorced;tertiary;no;27,0;no;yes;cellular;18,0;may;452,125;1,0;307,375;2,0;failure;0,652144704487905;ok;4,765252590179443;2,7546135120689867;7,0;4,542;100,0;0,0
421;47,0;admin.;married;tertiary;no;2681,875;no;no;cellular;29,0;feb;191,0;3,0;227,0;2,0;failure;0,652144704487905;ok;3,5155248641967773;2,7546135120689867;5,0;4,542;100,0;0,0
422;34,0;admin.;single;secondary;no;2583,0;yes;no;cellular;28,0;jun;170,25;1,0;95,00000000000001;2,0;success;0,652144704487905;ok;4,3244428634643555;2,7546135120689867;5,0;4,542;100,0;0,0
423;44,1875;retired;married;secondary;no;1901,0;no;no;cellular;5,0;nov;162,125;3,0;104,0;2,0;success;0,652144704487905;ok;2,9902937412261963;2,7546135120689867;5,0;4,542;100,0;0,0
424;33,0;blue-collar;married;secondary;no;328,0;yes;no;cellular;20,0;apr;135,9375;1,0;91,0;9,0;success;0,652144704487905;ok;2,5990123748779297;2,7546135120689867;3,0;4,542;100,0;0,0
425;32,5;unemployed;divorced;tertiary;no;1005,0;no;no;telephone;4,0;nov;175,0;1,0625;281,625;2,0;failure;0,652144704487905;ok;2,702349901199341;2,7546135120689867;6,0;4,542;100,0;0,0
426;31,0;admin.;married;tertiary;no;2190,0;yes;no;telephone;12,0;feb;237,875;6,0;258,0;18,0;success;0,652144704487905;ok;2,247527837753296;2,7546135120689867;4,0;4,542;100,0;0,0
427;43,0;management;married;primary;no;481,0;yes;no;telephone;18,0;oct;181,25;1,0;65,9375;2,0;other;0,652144704487905;ok;1,4818533658981323;2,7546135120689867;4,0;4,542;100,0;0,0
428;28,75;management;married;secondary;no;0,0;no;no;cellular;29,0;jan;190,875;2,0;285,0;1,9375;failure;0,652144704487905;ok;1,071961522102356;2,7546135120689867;4,0;4,542;100,0;0,0
429;32,0;technician;single;secondary;no;1808,90625;yes;no;cellular;3,0;apr;256,25;1,0;446,0;2,0;failure;0,652144704487905;ok;2,4670324325561523;2,7546135120689867;4,0;4,542;100,0;0,0
430;51,0;admin.;divorced;secondary;no;197,5;no;no;cellular;8,0;feb;74,0;1,9375;287,0;2,0;success;0,652144704487905;ok;3,2913291454315186;2,7546135120689867;5,0;4,542;100,0;0,0
431;50,0;technician;divorced;secondary;no;0,0;no;no;cellular;29,0;sep;163,3125;1,0;120,0;1,9375;success;0,652144704487905;ok;2,177865982055664;2,7546135120689867;3,0;4,542;100,0;0,0
432;58,0;technician;married;primary;no;5618,0;no;no;cellular;20,0;mar;390,5625;2,0;189,0;1,0;failure;0,652144704487905;ok;2,516547918319702;2,7546135120689867;4,0;4,542;100,0;0,0
433;36,0;technician;single;secondary;no;12264,0;yes;no;cellular;11,0;oct;161,25;1,0;182,0;2,0;success;0,2308;ok;2,0771679878234863;2,7546135120689867;2,0;4,542;100,0;0,0
434;28,0;blue-collar;single;secondary;no;-46,0;yes;yes;cellular;1,0;jun;167,25;2,0;91,0;12,0;success;0,652144704487905;ok;2,3558003902435303;2,7546135120689867;2,0;4,542;100,0;0,0
435;33,90625;management;married;tertiary;no;648,3125;yes;no;cellular;7,0;aug;302,34375;1,0;170,0;1,0;success;0,2308;ok;3,0013883113861084;2,7546135120689867;6,0;4,542;100,0;0,0
436;18,0;management;single;primary;no;608,0;yes;no;cellular;30,0;may;210,0;1,0;92,99999999999999;1,0;success;0,2308;ok;3,190593957901001;2,7546135120689867;4,0;4,542;100,0;0,0
437;43,09375;services;divorced;secondary;no;2461,375;yes;yes;telephone;18,0;oct;162,0;2,875;188,9375;5,0;success;0,2308;ok;3,1429238319396973;2,7546135120689867;9,0;4,542;100,0;0,0
438;29,0;technician;married;tertiary;no;22,375;yes;yes;telephone;12,0;feb;159,0;1,9375;184,65625;6,1875;success;0,652144704487905;ok;4,936861991882324;2,7546135120689867;11,0;4,542;100,0;0,0
439;43,0;blue-collar;single;tertiary;no;878,125;no;yes;cellular;25,0;feb;193,0;2,0;199,0;4,0;failure;0,652144704487905;ok;2,910125255584717;2,7546135120689867;4,0;4,542;100,0;0,0
440;28,875;services;single;tertiary;no;557,0;no;no;cellular;4,0;feb;388,0;3,0;272,0;1,0;other;0,652144704487905;ok;2,765578031539917;2,7546135120689867;4,0;4,542;100,0;0,0
441;56,0;management;divorced;tertiary;no;151,0;yes;no;cellular;7,0;may;180,25;5,0;171,0;1,0;success;0,652144704487905;ok;1,455010175704956;2,7546135120689867;3,0;4,542;100,0;0,0
442;58,0;blue-collar;married;secondary;no;221,0;yes;no;cellular;17,0;apr;221,125;1,9375;343,0;2,0;success;0,652144704487905;ok;2,2305684089660645;2,7546135120689867;3,0;4,542;100,0;0,0
443;37,0;blue-collar;single;tertiary;no;2235,0;no;no;cellular;6,0;apr;419,0;2,0;286,0;2,0;failure;0,652144704487905;ok;3,204162836074829;2,7546135120689867;4,0;4,542;100,0;0,0
444;28,875;technician;single;tertiary;no;1646,0;no;no;cellular;12,0;oct;251,0;3,0;115,06250000000001;5,9375;other;0,652144704487905;ok;0,1696484237909317;2,7546135120689867;3,0;4,542;100,0;0,0
445;34,0;services;married;secondary;no;0,0;yes;no;cellular;3,0;may;220,375;1,125;91,0;2,0625;other;0,652144704487905;ok;1,6075085401535034;2,7546135120689867;5,0;4,542;100,0;0,0
446;34,0;admin.;married;secondary;no;1,0;no;no;cellular;25,0;may;185,0;7,0;280,0;1,0;other;0,652144704487905;ok;3,5136990547180176;2,7546135120689867;4,0;4,542;100,0;0,0
447;48,0;unemployed;married;secondary;no;926,0;no;no;cellular;17,0;apr;504,0;2,0;178,0;10,0;other;0,2308;ok;1,2906790971755981;2,7546135120689867;3,0;4,542;100,0;0,0
448;68,5;admin.;divorced;tertiary;no;3025,0;no;no;telephone;7,0;may;476,0;1,0;352,0;1,0625;other;0,652144704487905;ok;4,071735858917236;2,7546135120689867;5,0;4,542;100,0;0,0
449;28,0;technician;single;tertiary;no;426,0;no;yes;cellular;18,0;feb;116,875;4,0;395,75;1,0;other;0,652144704487905;ok;2,823024034500122;2,7546135120689867;4,0;4,542;100,0;0,0
450;56,0;technician;married;secondary;no;745,3749999999999;no;no;cellular;2,0;feb;315,0;2,0;208,0;1,0;success;0,652144704487905;ok;2,177746295928955;2,7546135120689867;2,0;4,542;100,0;0,0
451;59,0;admin.;married;secondary;no;3735,0;no;no;cellular;18,0;mar;584,375;4,0;121,0;2,0;failure;0,652144704487905;ok;1,7284654378890991;2,7546135120689867;1,0;4,542;100,0;0,0
452;43,09375;blue-collar;married;secondary;no;308,0;no;no;cellular;3,0;feb;181,0625;1,875;125,25;4,0;other;0,652144704487905;ok;3,4450786113739014;2,7546135120689867;6,0;4,542;100,0;0,0
453;32,0;blue-collar;single;secondary;no;1139,0;no;no;cellular;29,0;jan;221,0625;1,0;366,0;1,0;success;0,652144704487905;ok;3,3568873405456543;2,7546135120689867;4,0;4,542;100,0;0,0
454;33,0625;services;married;tertiary;no;255,0;yes;no;cellular;12,0;jun;237,0;3,875;165,0;4,0;failure;0,652144704487905;ok;2,9403700828552246;2,7546135120689867;6,0;4,542;100,0;0,0
455;30,0625;admin.;single;tertiary;no;201,78124999999977;yes;yes;cellular;15,0;feb;142,8125;4,0;186,0;2,0;success;0,652144704487905;ok;2,3802738189697266;2,7546135120689867;4,0;4,542;100,0;0,0
456;59,0;housemaid;married;secondary;no;0,0;no;no;telephone;7,0;aug;150,25;2,0;89,8125;1,0;success;0,652144704487905;ok;2,197075128555298;2,7546135120689867;3,0;4,542;100,0;0,0
457;54,0;technician;single;secondary;no;1958,0;no;no;telephone;29,0;sep;298,0;1,3125;98,1875;6,0;failure;0,652144704487905;ok;3,5793049335479736;2,7546135120689867;5,0;4,542;100,0;0,0
458;59,0;management;married;primary;no;236,25;yes;yes;cellular;17,0;nov;169,6875;1,0;175,0;2,0;success;0,652144704487905;ok;2,182443857192993;2,7546135120689867;3,0;4,542;100,0;0,0
459;45,0;admin.;married;primary;no;1,0;no;no;telephone;2,0;feb;1028,0;2,0;207,0;1,0;success;0,652144704487905;ok;13,070560455322266;2,7546135120689867;3,0;4,542;100,0;0,0
460;48,0;blue-collar;married;primary;no;3462,0;no;no;cellular;15,0;feb;171,0;3,0;372,625;3,8125;other;0,652144704487905;ok;2,377796173095703;2,7546135120689867;5,0;4,542;100,0;0,0
461;28,0;admin.;married;secondary;no;330,0;no;no;cellular;2,0;jan;226,0;2,25;182,0;4,0;failure;0,2308;ok;2,2590651512145996;2,7546135120689867;3,0;4,542;100,0;0,0
462;26,0;technician;single;tertiary;no;96,0;yes;no;cellular;13,0;apr;612,0;2,0;358,625;3,0;other;0,652144704487905;ok;3,8690009117126465;2,7546135120689867;4,0;4,542;100,0;0,0
463;32,75;blue-collar;single;secondary;no;188,0;yes;yes;cellular;13,0;apr;1046,0;3,0;333,0;2,0;other;0,2308;ok;3,5280585289001465;2,7546135120689867;6,0;4,542;100,0;0,0
464;57,0;services;married;tertiary;no;0,0;yes;no;cellular;14,0;may;223,75;9,0;282,0;3,0;success;0,652144704487905;ok;2,0132992267608643;2,7546135120689867;3,0;4,542;100,0;0,0
465;32,0;management;married;secondary;no;3107,0;no;yes;cellular;7,0;nov;165,0;2,0;116,0;1,0;success;0,652144704487905;ok;3,555877923965454;2,7546135120689867;4,0;4,542;100,0;0,0
466;41,0;blue-collar;married;secondary;no;1961,53125;no;no;cellular;18,0;sep;167,375;1,0;108,37500000000001;2,0;success;0,652144704487905;ok;0,7410966753959656;2,7546135120689867;4,0;4,542;100,0;0,0
467;33,9375;technician;married;secondary;no;883,0;no;no;telephone;11,0;feb;166,0;3,0;173,0;3,0;success;0,652144704487905;ok;2,488726854324341;2,7546135120689867;4,0;4,542;100,0;0,0
468;34,0;housemaid;married;tertiary;no;1265,0;yes;no;cellular;17,0;aug;142,0;1,0;283,0625;3,0;success;0,652144704487905;ok;3,317812442779541;2,7546135120689867;4,0;4,542;100,0;0,0
469;32,0;management;single;tertiary;no;-45,5;yes;yes;cellular;3,0;may;221,4375;1,0;315,0;20,0;success;0,652144704487905;ok;1,263051986694336;2,7546135120689867;4,0;4,542;100,0;0,0
470;69,0625;unemployed;married;secondary;no;2897,0;yes;no;cellular;30,0;aug;531,0;1,9375;105,0;6,812500000000001;failure;0,652144704487905;ok;4,900717735290527;2,7546135120689867;7,0;4,542;100,0;0,0
471;38,0;blue-collar;single;secondary;no;238,0;yes;no;cellular;15,0;aug;140,84375;1,0;366,0;2,0;failure;0,652144704487905;ok;2,219942331314087;2,7546135120689867;3,0;4,542;100,0;0,0
472;29,0;blue-collar;married;primary;no;-94,99999999999977;yes;yes;cellular;18,0;may;641,75;1,0;400,25;1,2499999999999998;failure;0,652144704487905;ok;3,504272937774658;2,7546135120689867;5,0;4,542;100,0;0,0
473;34,0;blue-collar;married;secondary;no;315,0;yes;no;cellular;4,0;nov;76,0;3,9375;89,18749999999997;3,0;success;0,652144704487905;ok;2,0211899280548096;2,7546135120689867;4,0;4,542;100,0;0,0
474;50,0;technician;divorced;secondary;no;0,0;yes;no;cellular;1,0;may;159,0625;1,0;184,0;2,875;success;0,2308;ok;3,105159044265747;2,7546135120689867;4,0;4,542;100,0;0,0
475;59,0;retired;married;primary;no;3444,0;no;no;cellular;10,0;aug;252,0;1,0;185,0;2,0;failure;0,2308;ok;3,855379581451416;2,7546135120689867;3,0;4,542;100,0;0,0
476;48,0;technician;single;secondary;no;547,0;no;no;cellular;28,0;mar;74,0;1,0;155,84375;2,0;success;0,652144704487905;ok;2,7777984142303467;2,7546135120689867;4,0;4,542;100,0;0,0
477;34,0;management;single;tertiary;no;-160,74999999999977;yes;yes;cellular;17,0;apr;188,25;2,0;98,5;4,0;success;0,652144704487905;ok;1,1956664323806763;2,7546135120689867;4,0;4,542;100,0;0,0
478;48,0;management;married;secondary;no;207,0;yes;no;cellular;2,0;feb;244,0;1,0;448,49999999999994;4,0;failure;0,652144704487905;ok;2,3965892791748047;2,7546135120689867;4,0;4,542;100,0;0,0
479;43,0;technician;divorced;secondary;no;-2,5000000000002274;yes;no;cellular;5,0;feb;150,0;2,0;342,0;1,9375;success;0,652144704487905;ok;2,6131863594055176;2,7546135120689867;4,0;4,542;100,0;0,0
480;19,0;student;single;primary;no;103,0;no;no;cellular;27,0;oct;95,06249999999997;2,0;97,00000000000001;2,0;success;0,652144704487905;ok;1,511841058731079;2,7546135120689867;2,0;4,542;100,0;0,0
481;36,0;management;divorced;tertiary;no;36,0;yes;yes;cellular;25,0;aug;227,0;1,0625;261,0;6,0;failure;0,652144704487905;ok;2,559847593307495;2,7546135120689867;4,0;4,542;100,0;0,0
482;33,125;management;single;secondary;no;2941,75;no;no;cellular;4,0;jun;594,25;1,125;102,0;1,1875000000000002;failure;0,652144704487905;ok;3,246269464492798;2,7546135120689867;9,0;4,542;100,0;0,0
483;39,0;technician;married;tertiary;no;246,0;yes;no;cellular;25,0;aug;217,0;1,0;306,0;8,0;failure;0,652144704487905;ok;2,539048433303833;2,7546135120689867;2,0;4,542;100,0;0,0
484;41,0;technician;married;secondary;no;57,875;no;no;cellular;28,0;apr;411,0;2,0;177,875;8,0;other;0,652144704487905;ok;1,168962836265564;2,7546135120689867;3,0;4,542;100,0;0,0
485;39,0;blue-collar;married;primary;no;607,0;yes;no;cellular;17,0;aug;456,78125;2,0;368,125;2,9375;failure;0,652144704487905;ok;2,5617496967315674;2,7546135120689867;7,0;4,542;100,0;0,0
486;42,1875;services;single;primary;no;926,0;yes;no;cellular;15,0;may;306,0;1,9375;378,6875;1,3125;other;0,652144704487905;ok;2,812990188598633;2,7546135120689867;8,0;4,542;100,0;0,0
487;34,9375;admin.;divorced;tertiary;no;-164,06250000000023;no;yes;cellular;29,0;jan;309,0;1,0;197,0;13,0;success;0,652144704487905;ok;1,8396437168121338;2,7546135120689867;4,0;4,542;100,0;0,0
488;30,0;student;single;secondary;no;58,5;no;no;cellular;25,0;aug;161,0;1,0;285,0;1,0;failure;0,652144704487905;ok;1,259387731552124;2,7546135120689867;3,0;4,542;100,0;0,0
489;42,15625;management;single;tertiary;no;1285,0;yes;no;cellular;9,0;feb;221,625;3,0;252,0;4,0;success;0,652144704487905;ok;1,4186471700668335;2,7546135120689867;3,0;4,542;100,0;0,0
490;34,8125;self-employed;single;tertiary;no;935,0;no;no;cellular;20,0;nov;71,0;1,0;97,00000000000001;2,0;success;0,652144704487905;ok;3,0240488052368164;2,7546135120689867;4,0;4,542;100,0;0,0
491;35,0;unemployed;married;tertiary;no;152,59375;no;no;cellular;29,0;jul;200,0;4,0;181,0;2,0;success;0,652144704487905;ok;2,6342015266418457;2,7546135120689867;3,0;4,542;100,0;0,0
492;41,0;blue-collar;divorced;tertiary;no;927,0;yes;no;cellular;17,0;apr;239,0;2,0;148,0;2,0;success;0,652144704487905;ok;2,5929956436157227;2,7546135120689867;2,0;4,542;100,0;0,0
493;75,0625;unemployed;single;tertiary;no;525,75;no;no;cellular;22,0;jun;269,0;1,0625;2,0;1,0;success;0,2308;ok;2,7961161136627197;2,7546135120689867;6,0;4,542;100,0;0,0
494;36,0;admin.;single;secondary;no;909,6875000000001;yes;no;cellular;22,0;may;218,125;1,0625;90,87500000000003;2,0625;success;0,652144704487905;ok;3,556968927383423;2,7546135120689867;8,0;4,542;100,0;0,0
495;28,0;technician;single;tertiary;no;372,0;yes;yes;cellular;3,0;feb;201,0;3,0;294,0;2,0;success;0,652144704487905;ok;2,090853691101074;2,7546135120689867;2,0;4,542;100,0;0,0
496;46,0;management;single;secondary;no;5993,0;no;no;cellular;19,0;mar;151,0;1,0;183,90625;2,0;failure;0,2308;ok;0,7559178471565247;2,7546135120689867;2,0;4,542;100,0;0,0
497;32,0;blue-collar;married;secondary;no;889,0;yes;yes;cellular;3,0;jun;1076,0;2,0;85,0;3,0;other;0,2308;ok;2,355034828186035;2,7546135120689867;1,0;4,542;100,0;0,0
498;40,0;technician;single;secondary;no;193,18749999999977;yes;no;cellular;18,0;aug;141,6875;4,0;374,0;1,0;other;0,652144704487905;ok;2,0970914363861084;2,7546135120689867;3,0;4,542;100,0;0,0
499;34,0;blue-collar;single;secondary;no;19833,0;no;no;cellular;30,0;mar;224,25;4,0;252,0;1,0;success;0,652144704487905;ok;2,518068552017212;2,7546135120689867;4,0;4,542;100,0;0,0
